ts,batch,event,file,rows_before,rows_after,detail
2026-04-01 08:00:42,B1,BATCH_COMPLETE,,,,
2026-04-01 18:00:01,B2,BATCH_START,,,,2026-04-01
2026-04-01 18:00:18,B2,PROPS_FETCHED,,,,"108 props, 9 games"
2026-04-01 18:00:34,B2,PREDICTIONS,,,,"107 plays, skipped 1"
2026-04-01 18:00:35,B2,BATCH_SUMMARY,,,,"props_fetched=107, plays_added=16"
2026-04-01 18:00:35,B2,INTEGRITY_OK,/Users/salman/Documents/GitHub/PropEdgeV9.2/data/today.json,384,400,SAVE_TODAY
2026-04-01 18:00:38,B2,BATCH_COMPLETE,,,,
2026-04-01 20:06:28,B0,BATCH_START,,,,
2026-04-01 20:06:38,B0,BOXSCORES_FETCHED,,,,166 rows for 2026-03-31
2026-04-01 20:06:39,B0,BATCH_SUMMARY,,,,"plays_graded=23, wins=10, losses=13, dnp=3"
2026-04-01 20:06:41,B0,FILE_STATE_BEFORE_APPEND,nba_gamelogs_2025_26.csv,24455,,
2026-04-01 20:06:55,B0,INTEGRITY_OK,/Users/salman/Documents/GitHub/PropEdgeV9.2/source-files/nba_gamelogs_2025_26.csv,24455,24480,APPEND_GAMELOGS
2026-04-01 20:06:55,B0,ROLLING_UPDATE_FAILED,,,,name 'load_combined' is not defined
2026-04-01 20:08:26,B0,BATCH_COMPLETE,,,,
2026-04-01 20:11:45,B1,BATCH_START,,,,2026-04-01
2026-04-01 20:11:51,B1,PROPS_FETCHED,,,,"108 props, 9 games"
2026-04-01 20:12:05,B1,PREDICTIONS,,,,"107 plays, skipped 1"
2026-04-01 20:12:05,B1,BATCH_SUMMARY,,,,"props_fetched=107, plays_added=4"
2026-04-01 20:12:05,B1,INTEGRITY_OK,/Users/salman/Documents/GitHub/PropEdgeV9.2/data/today.json,400,404,SAVE_TODAY
2026-04-01 20:12:07,B1,BATCH_COMPLETE,,,,
2026-04-01 22:34:12,B3,BATCH_START,,,,2026-04-01
2026-04-01 22:34:20,B3,PROPS_FETCHED,,,,"109 props, 9 games"
2026-04-01 22:34:40,B3,PREDICTIONS,,,,"108 plays, skipped 1"
2026-04-01 22:34:40,B3,BATCH_SUMMARY,,,,"props_fetched=108, plays_added=2"
2026-04-01 22:34:40,B3,INTEGRITY_OK,/Users/salman/Documents/GitHub/PropEdgeV9.2/data/today.json,404,406,SAVE_TODAY
2026-04-01 22:34:42,B3,BATCH_COMPLETE,,,,
2026-04-02 13:35:17,B0,BATCH_START,,,,
2026-04-02 13:35:29,B0,BOXSCORES_FETCHED,,,,190 rows for 2026-04-01
2026-04-02 13:35:30,B0,BATCH_SUMMARY,,,,"plays_graded=103, wins=61, losses=42, dnp=12"
2026-04-02 13:35:32,B0,FILE_STATE_BEFORE_APPEND,nba_gamelogs_2025_26.csv,24480,,
2026-04-02 13:35:53,B0,INTEGRITY_OK,/Users/salman/Documents/GitHub/PropEdgeV9.2/source-files/nba_gamelogs_2025_26.csv,24480,24682,APPEND_GAMELOGS
2026-04-02 13:35:53,B0,ROLLING_UPDATE_FAILED,,,,name 'load_combined' is not defined
2026-04-02 13:37:51,B0,BATCH_COMPLETE,,,,
2026-04-02 13:56:28,B1,BATCH_START,,,,2026-04-02
2026-04-02 13:56:33,B1,PROPS_FETCHED,,,,"85 props, 6 games"
2026-04-02 13:56:46,B1,PREDICTIONS,,,,"85 plays, skipped 0"
2026-04-02 13:56:46,B1,BATCH_SUMMARY,,,,"props_fetched=85, plays_added=85"
2026-04-02 13:56:46,B1,INTEGRITY_OK,/Users/salman/Documents/GitHub/PropEdgeV9.2/data/today.json,406,491,SAVE_TODAY
2026-04-02 13:56:48,B1,BATCH_COMPLETE,,,,
2026-04-03 20:41:38,B0,BATCH_START,,,,
2026-04-03 20:41:47,B0,BOXSCORES_FETCHED,,,,134 rows for 2026-04-02
2026-04-03 20:41:48,B0,BATCH_SUMMARY,,,,"plays_graded=82, wins=46, losses=36, dnp=3"
2026-04-03 20:41:50,B0,FILE_STATE_BEFORE_APPEND,nba_gamelogs_2025_26.csv,24682,,
2026-04-03 20:42:08,B0,INTEGRITY_OK,/Users/salman/Documents/GitHub/PropEdgeV9.2/source-files/nba_gamelogs_2025_26.csv,24682,24819,APPEND_GAMELOGS
2026-04-03 20:42:08,B0,ROLLING_UPDATE_FAILED,,,,name 'load_combined' is not defined
2026-04-03 20:44:15,B0,BATCH_COMPLETE,,,,
2026-04-03 20:45:25,B2,BATCH_START,,,,2026-04-03
2026-04-03 20:45:32,B2,PROPS_FETCHED,,,,"106 props, 9 games"
2026-04-03 20:45:52,B2,PREDICTIONS,,,,"105 plays, skipped 1"
2026-04-03 20:45:52,B2,BATCH_SUMMARY,,,,"props_fetched=105, plays_added=105"
2026-04-03 20:45:52,B2,INTEGRITY_OK,/Users/salman/Documents/GitHub/PropEdgeV9.2/data/today.json,491,596,SAVE_TODAY
2026-04-03 20:45:55,B2,BATCH_COMPLETE,,,,
2026-04-03 22:16:48,B3,BATCH_START,,,,2026-04-03
2026-04-03 22:16:54,B3,PROPS_FETCHED,,,,"106 props, 9 games"
2026-04-03 22:17:09,B3,PREDICTIONS,,,,"105 plays, skipped 1"
2026-04-03 22:17:10,B3,BATCH_SUMMARY,,,,"props_fetched=105, plays_added=1"
2026-04-03 22:17:10,B3,INTEGRITY_OK,/Users/salman/Documents/GitHub/PropEdgeV9.2/data/today.json,596,597,SAVE_TODAY
2026-04-03 22:17:12,B3,BATCH_COMPLETE,,,,
2026-04-04 12:50:59,B0,BATCH_START,,,,
2026-04-04 12:51:12,B0,BOXSCORES_FETCHED,,,,202 rows for 2026-04-03
2026-04-04 12:51:13,B0,BATCH_SUMMARY,,,,"plays_graded=100, wins=49, losses=51, dnp=6"
2026-04-04 12:51:15,B0,FILE_STATE_BEFORE_APPEND,nba_gamelogs_2025_26.csv,24819,,
2026-04-04 12:51:36,B0,INTEGRITY_OK,/Users/salman/Documents/GitHub/PropEdgeV9.2/source-files/nba_gamelogs_2025_26.csv,24819,25027,APPEND_GAMELOGS
2026-04-04 12:51:36,B0,ROLLING_UPDATE_FAILED,,,,name 'load_combined' is not defined
2026-04-04 12:54:01,B0,BATCH_COMPLETE,,,,
2026-04-04 12:55:39,B2,BATCH_START,,,,2026-04-04
2026-04-04 12:55:42,B2,PROPS_FETCHED,,,,"41 props, 3 games"
2026-04-04 12:56:00,B2,PREDICTIONS,,,,"39 plays, skipped 2"
2026-04-04 12:56:00,B2,BATCH_SUMMARY,,,,"props_fetched=39, plays_added=39"
2026-04-04 12:56:00,B2,INTEGRITY_OK,/Users/salman/Documents/GitHub/PropEdgeV9.2/data/today.json,597,636,SAVE_TODAY
2026-04-04 12:56:02,B2,BATCH_COMPLETE,,,,
2026-04-05 12:16:31,B0,BATCH_START,,,,
2026-04-05 12:16:37,B0,BOXSCORES_FETCHED,,,,67 rows for 2026-04-04
2026-04-05 12:16:38,B0,BATCH_SUMMARY,,,,"plays_graded=37, wins=15, losses=22, dnp=2"
2026-04-05 12:16:40,B0,FILE_STATE_BEFORE_APPEND,nba_gamelogs_2025_26.csv,25027,,
2026-04-05 12:16:54,B0,INTEGRITY_OK,/Users/salman/Documents/GitHub/PropEdgeV9.2/source-files/nba_gamelogs_2025_26.csv,25027,25096,APPEND_GAMELOGS
2026-04-05 12:16:54,B0,ROLLING_UPDATE_FAILED,,,,name 'load_combined' is not defined
2026-04-05 12:19:19,B0,BATCH_COMPLETE,,,,
2026-04-05 12:22:38,B1,BATCH_START,,,,2026-04-05
2026-04-05 12:22:49,B1,PROPS_FETCHED,,,,"132 props, 11 games"
2026-04-05 12:23:11,B1,PREDICTIONS,,,,"131 plays, skipped 1"
2026-04-05 12:23:12,B1,BATCH_SUMMARY,,,,"props_fetched=131, plays_added=131"
2026-04-05 12:23:12,B1,INTEGRITY_OK,/Users/salman/Documents/GitHub/PropEdgeV9.2/data/today.json,636,767,SAVE_TODAY
2026-04-05 12:23:14,B1,BATCH_COMPLETE,,,,
2026-04-05 17:13:59,B2,BATCH_START,,,,2026-04-05
2026-04-05 17:14:07,B2,PROPS_FETCHED,,,,"132 props, 11 games"
2026-04-05 17:14:23,B2,PREDICTIONS,,,,"131 plays, skipped 1"
2026-04-05 17:14:24,B2,BATCH_SUMMARY,,,,"props_fetched=131, plays_added=1"
2026-04-05 17:14:24,B2,INTEGRITY_OK,/Users/salman/Documents/GitHub/PropEdgeV9.2/data/today.json,767,768,SAVE_TODAY
2026-04-05 17:14:27,B2,BATCH_COMPLETE,,,,
2026-04-06 21:26:26,B0,BATCH_START,,,,
2026-04-06 21:26:42,B0,BOXSCORES_FETCHED,,,,234 rows for 2026-04-05
2026-04-06 21:26:44,B0,BATCH_SUMMARY,,,,"plays_graded=121, wins=64, losses=57, dnp=11"
2026-04-06 21:26:49,B0,FILE_STATE_BEFORE_APPEND,nba_gamelogs_2025_26.csv,25096,,
2026-04-06 21:27:40,B0,INTEGRITY_OK,/Users/salman/Documents/GitHub/PropEdgeV9.2/source-files/nba_gamelogs_2025_26.csv,25096,25341,APPEND_GAMELOGS
2026-04-06 21:27:40,B0,ROLLING_UPDATE_FAILED,,,,name 'load_combined' is not defined
2026-04-06 21:33:35,B0,BATCH_COMPLETE,,,,
2026-04-06 21:34:03,B3,BATCH_START,,,,2026-04-06
2026-04-06 21:34:09,B3,PROPS_FETCHED,,,,"59 props, 5 games"
2026-04-06 21:34:40,B3,PREDICTIONS,,,,"59 plays, skipped 0"
2026-04-06 21:34:41,B3,BATCH_SUMMARY,,,,"props_fetched=59, plays_added=59"
2026-04-06 21:34:41,B3,INTEGRITY_OK,/Users/salman/Documents/GitHub/PropEdgeV9.2/data/today.json,768,827,SAVE_TODAY
